0.0077942,20324,257,51.667,51.668,0.00027854,102.99,102.99,0.00055429,154.01,157.22,3.208
0.0077942,20482,258,48.212,48.212,0.00014188,85.406,85.406,0.00027223,154.09,157.22,3.124
0.0077942,20641,259,48.384,48.384,5.5266e-05,91.329,91.328,0.00036896,154.18,157.22,3.0409
0.0077942,20801,260,48.387,48.387,5.2829e-05,95.756,95.756,0.00037034,154.26,157.22,2.9589
0.0077942,20961,261,48.389,48.389,3.3581e-05,82.321,82.321,0.00026244,154.34,157.22,2.8778
0.0077942,21122,262,48.055,48.055,9.2985e-06,105.99,105.99,0.0001362,154.42,157.22,2.7976
0.0077942,21284,263,51.108,51.108,8.4509e-06,106,106,0.00028848,154.5,157.22,2.7184
0.0077942,21446,264,48.57,48.57,3.113e-05,80.193,80.193,0.00028757,154.58,157.22,2.6402
0.0077942,21609,265,50.359,50.359,1.4965e-06,98.165,98.165,6.5036e-05,154.65,157.22,2.5628
0.0077942,21772,266,47.902,47.902,2.7002e-06,105.27,105.27,2.7196e-05,154.73,157.22,2.4863
0.0077942,21936,267,47.904,47.904,7.3084e-05,106.17,106.17,0.00022689,154.81,157.22,2.4107
0.0077942,22101,268,47.906,47.906,6.184e-05,103.99,103.99,0.000162,154.88,157.22,2.336
0.0077942,22266,269,51.711,51.711,0.00027816,78.157,78.157,4.2123e-05,154.95,157.22,2.2621
0.0077942,22432,270,51.714,51.715,0.00027814,105.14,105.14,8.3992e-06,155.03,157.22,2.1891
0.0077942,22598,271,48.762,48.763,7.7406e-05,103.68,103.68,0.00089932,155.1,157.22,2.1169
0.0077942,22765,272,48.765,48.764,0.00012495,78.98,78.98,0.00017352,155.17,157.22,2.0455
0.0077942,22933,273,48.766,48.766,0.00014813,76.052,76.051,0.00038423,155.24,157.22,1.975
0.0077942,23101,274,48.769,48.769,8.5866e-05,101.32,101.32,0.00027684,155.31,157.22,1.9052
0.0077942,23270,275,47.275,47.275,8.0433e-05,106.6,106.6,0.00015251,155.38,157.22,1.8362
0.0077942,23440,276,47.275,47.275,0.00014903,75.501,75.501,9.5746e-05,155.45,157.22,1.768
0.0077942,23610,277,47.765,47.765,2.3167e-05,73.18,73.18,0.00027671,155.52,157.22,1.7006
0.0077942,23781,278,46.2,46.2,1.4919e-05,100.09,100.09,0.00018025,155.58,157.22,1.6339
0.0077942,23952,279,47.768,47.768,1.8773e-05,70.244,70.245,0.00014816,155.65,157.22,1.5679
0.0077942,24124,280,46.504,46.504,1.1278e-05,104.98,104.98,0.0010306,155.71,157.22,1.5027
0.0077942,24297,281,46.507,46.507,6.2571e-05,106.07,106.07,0.00037614,155.78,157.22,1.4381
0.0077942,24470,282,51.752,51.752,0.0002778,79.016,79.016,0.00016494,155.84,157.22,1.3743
0.0077942,24644,283,49.864,49.864,0.00013559,105.02,105.02,0.00023816,155.91,157.22,1.3112
0.0077942,24818,284,51.369,51.369,7.0233e-06,106.79,106.79,0.00067731,155.97,157.22,1.2488
0.0077942,24993,285,51.371,51.371,4.8041e-06,105.78,105.78,0.00075551,156.03,157.22,1.1871
0.0077942,25169,286,48.973,48.973,6.7655e-05,87.42,87.42,0.00058229,156.09,157.22,1.126
0.0077942,25345,287,51.375,51.375,9.2991e-05,102.75,102.75,0.0003738,156.15,157.22,1.0656
0.0077942,25522,288,49.873,49.873,5.0996e-06,106.86,106.86,0.00013004,156.21,157.22,1.0058
0.0077942,25700,289,49.875,49.875,3.7753e-05,98.932,98.931,0.00067819,156.27,157.22,0.94666
0.0077942,25878,290,50.62,50.62,0.00017019,98.061,98.061,0.0001058,156.33,157.22,0.88816
0.0077942,26057,291,46.375,46.375,1.415e-05,92.56,92.56,0.00011049,156.39,157.22,0.83029
0.0077942,26236,292,46.994,46.994,3.902e-05,98.531,98.531,0.00040549,156.44,157.22,0.77303
0.0077942,26416,293,46.996,46.996,0.00010004,105.19,105.19,0.00010607,156.5,157.22,0.71637
0.0077942,26597,294,47.639,47.638,0.00010716,76.278,76.278,0.00046388,156.56,157.22,0.66032
0.0077942,26778,295,47.641,47.641,7.6672e-05,71.09,71.091,0.00029057,156.61,157.22,0.60485
0.0077942,26960,296,47.641,47.641,9.0932e-05,96.302,96.302,0.00040939,156.67,157.22,0.54996
0.0077942,27142,297,46.89,46.89,4.6352e-05,107.35,107.35,0.0003982,156.72,157.22,0.49565
0.0077942,27325,298,46.694,46.694,6.823e-06,107.33,107.33,0.00025917,156.78,157.22,0.4419
0.0077942,27509,299,46.696,46.696,0.00012862,76.288,76.288,9.9965e-06,156.83,157.22,0.38871
0.0077942,27693,300,51.8,51.8,0.00027737,94.955,94.954,0.00013049,156.88,157.22,0.33607
0.0077942,27878,301,47.489,47.489,0.00018505,107.44,107.44,0.00049939,156.93,157.22,0.28397
0.0077942,28064,302,46.097,46.097,2.8222e-05,104.56,104.56,3.0873e-05,156.98,157.22,0.23241
0.0077942,28250,303,47.491,47.491,3.3566e-05,86.136,86.135,0.00025105,157.04,157.22,0.18137
0.0077942,28437,304,46.099,46.098,0.00016348,72.632,72.631,0.00092107,157.09,157.22,0.13086
0.0077942,28624,305,46.1,46.1,1.1572e-05,91.729,91.729,0.00040905,157.14,157.22,0.080855
0.0077942,28812,306,49.191,49.191,2.19e-05,107.82,107.82,6.0707e-05,157.19,157.22,0.031361
0.0077942,29001,307,46.105,46.105,3.1127e-05,82.998,82.998,0.00031139,157.22,157.22,0.00027896
0.0077942,29190,308,46.254,46.254,3.0363e-05,103.04,103.04,5.7645e-05,157.22,157.23,0.0014903
0.0077942,29380,309,51.627,51.627,8.4964e-05,107.87,107.87,0.00019692,157.25,157.25,0.00096389
0.0077942,29570,310,46.108,46.108,1.0116e-05,81.226,81.225,0.00059546,157.3,157.3,6.1328e-05
0.0077942,29761,311,51.825,51.826,0.00027714,104.3,104.3,4.7231e-05,157.37,157.37,0.0011495
0.0077942,29953,312,51.633,51.633,0.00024346,100.27,100.27,6.1313e-05,157.34,157.34,0.0021985
0.0077942,30145,313,51.633,51.633,6.0414e-07,106.23,106.23,0.00064564,157.34,157.34,0.0038261
0.0077942,30338,314,46.115,46.115,3.0295e-05,87.579,87.579,0.00024127,157.43,157.43,0.00046845
0.0077942,30532,315,47.192,47.192,5.3658e-05,91.33,91.331,0.00021699,157.43,157.43,7.4343e-05
0.0077942,30726,316,47.193,47.193,0.00018059,106.63,106.63,0.00024198,157.34,157.34,0.00016872
0.0077942,30921,317,47.195,47.195,6.9568e-05,83.71,83.711,0.0006516,157.38,157.38,0.00026828
0.0077942,31116,318,51.84,51.84,0.00027701,107.68,107.68,0.00064238,157.25,157.25,0.00046398
0.0077942,31312,319,47.197,47.196,0.00021127,71.186,71.186,4.9872e-05,157.79,157.78,0.0020333
0.0077942,31509,320,51.426,51.426,0.0002074,107.46,107.46,0.00018369,157.81,157.81,0.00025371
0.0077942,31706,321,51.428,51.428,0.00015747,93.718,93.719,0.00040136,157.55,157.55,0.00020267
0.0077942,31904,322,51.653,51.653,8.0695e-05,99.727,99.727,0.00023488,157.67,157.68,0.0027388
0.0077942,32102,323,47.525,47.525,6.4279e-05,101.07,101.07,0.00077738,157.22,157.22,0.00070633
0.0077942,32302,324,46.129,46.129,1.6255e-06,108.41,108.41,0.0010449,157.82,157.82,0.00072983
0.0077942,32501,325,47.528,47.528,1.1371e-05,108.1,108.1,0.00053079,157.3,157.3,7.1646e-05
0.0077942,32702,326,46.13,46.13,0.00012244,98.394,98.394,7.7709e-05,157.7,157.7,0.0011258
0.0077942,32902,327,47.53,47.53,3.8037e-05,97.945,97.944,0.00029532,157.88,157.87,0.0022946
0.0077942,33104,328,50.889,50.89,0.00026447,107.5,107.5,0.0002626,157.43,157.43,0.00067621
0.0077942,33306,329,50.891,50.891,0.00025084,75.963,75.963,0.00016735,157.87,157.87,0.00020157
0.0077942,33509,330,49.413,49.413,7.0255e-05,73.519,73.519,4.2691e-05,158.16,158.16,0.00027026
0.0077942,33712,331,50.895,50.895,1.1152e-05,108.5,108.5,0.00016496,157.3,157.3,0.00089586
0.0077942,33916,332,50.896,50.896,0.00019466,108.52,108.52,8.4859e-05,157.34,157.34,0.0031285
0.0077942,34121,333,46.593,46.593,3.9239e-05,70.531,70.531,9.1599e-05,158.35,158.35,0.00056612
0.0077942,34326,334,46.594,46.594,0.00018139,85.8,85.802,0.0015994,158.31,158.3,0.004773
0.0077942,34532,335,46.595,46.595,3.3404e-05,83.044,83.045,0.00078393,158.43,158.43,0.00014447
0.0077942,34739,336,46.595,46.595,0.00017433,70.122,70.122,0.00010332,157.23,157.23,0.00062399
0.0077942,34946,337,46.596,46.597,4.9864e-05,97.092,97.092,5.6393e-05,157.99,157.99,0.00087214
0.0077942,35153,338,46.146,46.146,2.0701e-05,105.72,105.72,0.00014482,157.78,157.78,0.00028908
0.0077942,35362,339,46.448,46.448,7.9857e-06,108.29,108.29,0.00058243,158.56,158.56,0.00050026
0.0077942,35571,340,46.149,46.149,2.0544e-05,92.813,92.813,0.00024055,157.62,157.62,0.00026294
0.0077942,35780,341,46.449,46.449,3.8563e-05,83.09,83.09,0.00013596,158.56,158.56,0.0031527
0.0077942,35990,342,46.15,46.15,1.5853e-05,105.81,105.81,0.00026628,157.69,157.69,0.00093461
0.0077942,36201,343,46.451,46.451,0.00020666,85.174,85.174,8.5207e-06,157.7,157.7,0.0019574
0.0077942,36412,344,51.887,51.887,0.00014106,77.869,77.87,0.00070101,158.19,158.19,0.0023482
0.0077942,36624,345,47.074,47.074,0.00012655,81.695,81.696,0.0007413,157.46,157.46,0.00051658
0.0077942,36837,346,46.305,46.305,4.5889e-06,104.84,104.84,3.4203e-05,158.43,158.43,0.0017938
0.0077942,37050,347,46.306,46.306,9.9576e-06,109.02,109.01,0.0012157,157.83,157.83,0.0024215
0.0077942,37264,348,47.076,47.076,1.6824e-05,108.7,108.7,0.00049998,157.55,157.55,0.00096005
0.0077942,37479,349,51.895,51.895,0.0002765,92.924,92.923,0.00026709,157.23,157.23,0.0038814
0.0077942,37694,350,46.308,46.308,8.9437e-05,84.015,84.015,0.00016819,158.7,158.7,0.00080904
0.0077942,37909,351,51.898,51.898,0.00027647,109.04,109.04,9.5675e-05,158.59,158.59,0.0008706
0.0077942,38126,352,51.9,51.9,0.00027646,85.86,85.86,1.7029e-05,158.99,158.99,0.00048507
0.0077942,38343,353,51.901,51.901,0.00027644,85.868,85.868,0.00067896,157.71,157.7,0.0052701
0.0077942,38560,354,48.236,48.236,0.00010628,109.09,109.09,0.00018775,158.3,158.3,0.00025997
0.0077942,38778,355,48.238,48.237,0.00026256,107.06,107.06,0.00022005,158.08,158.08,0.0012618
0.0077942,38997,356,46.31,46.31,1.3462e-05,90.583,90.583,0.00018513,159.07,159.07,0.00057339
0.0077942,39217,357,49.436,49.436,2.756e-05,109.11,109.11,0.00010978,158.83,158.83,0.00039635
0.0077942,39437,358,46.312,46.312,4.6749e-06,95.807,95.807,7.8405e-07,158.19,158.19,0.00013351
0.0077942,39657,359,46.169,46.169,8.3084e-06,77.959,77.958,0.00032333,158.83,158.83,9.3281e-05
0.0077942,39878,360,46.17,46.17,0.0001182,95.347,95.346,0.00045819,157.55,157.55,0.00066951
0.0077942,40100,361,46.171,46.171,5.527e-05,88.701,88.701,0.00012871,158,158.01,0.0022204
0.0077942,40323,362,51.033,51.033,0.0001652,81.8,81.799,0.00063875,158.3,158.3,0.0042193
0.0077942,40546,363,51.035,51.035,5.9692e-06,106.01,106.01,0.00023064,157.43,157.43,0.0001679
0.0077942,40770,364,46.172,46.172,0.00027436,79.627,79.627,6.9835e-05,158.61,158.61,0.00090277
0.0077942,40994,365,51.037,51.037,4.8796e-05,76.775,76.774,0.00020508,159.15,159.15,0.0013575
0.0077942,41219,366,51.919,51.92,0.00027627,100.94,100.94,0.00025747,159.09,159.09,0.00099647
0.0077942,41444,367,51.921,51.921,0.00027626,108.58,108.58,0.0018254,157.34,157.34,0.0024682
0.0077942,41670,368,51.922,51.922,0.00027625,105.25,105.25,2.4287e-05,158.19,158.19,0.00093097
0.0077942,41897,369,51.923,51.924,0.00027624,102.74,102.74,1.2112e-05,157.23,157.23,5.8097e-05
0.0077942,42125,370,51.925,51.925,0.00027622,103.17,103.17,0.00018943,157.25,157.25,0.004553
0.0077942,42353,371,51.926,51.926,0.00027621,69.904,69.904,0.0002001,159.48,159.48,0.00027957
0.0077942,42581,372,48.417,48.417,5.1834e-05,109.55,109.55,0.00037876,157.3,157.3,0.00036201
0.0077942,42811,373,48.249,48.249,3.1915e-05,94.93,94.929,0.00053071,157.49,157.49,0.00012052
0.0077942,43040,374,48.419,48.419,8.8388e-06,104.05,104.05,0.00082386,158.62,158.62,8.7129e-05
0.0077942,43271,375,48.25,48.25,8.2234e-07,99.599,99.6,0.00048935,158.62,158.62,0.00010682
0.0077942,43502,376,48.421,48.421,3.0738e-05,71.446,71.445,0.00081498,158.39,158.4,0.0064925
0.0077942,43734,377,48.42,48.421,4.8315e-05,109.3,109.3,0.00020486,159.66,159.66,0.0018246
0.0077942,43966,378,50.392,50.392,3.8239e-05,109.31,109.31,0.00023565,158.69,158.7,0.0016068
0.0077942,44199,379,48.422,48.422,4.5306e-05,99.19,99.19,0.00010235,157.46,157.47,0.0025008
0.0077942,44432,380,50.392,50.392,5.4594e-06,106.52,106.52,9.0178e-06,158.19,158.19,0.00015964
0.0077942,44667,381,49.656,49.656,4.3803e-05,101.03,101.03,0.00040644,157.87,157.87,0.00023864
0.0077942,44901,382,48.598,48.598,1.6883e-05,104.52,104.52,0.0010611,157.7,157.7,0.0018901
0.0077942,45137,383,48.599,48.599,5.9266e-05,72.97,72.97,9.4222e-06,157.55,157.55,0.0020741
0.0077942,45373,384,48.6,48.6,5.283e-05,101.5,101.49,0.00048056,159.12,159.12,1.8409e-05
0.0077942,45609,385,48.601,48.601,2.1795e-05,83.639,83.639,9.2666e-05,158.3,158.3,0.0029154
0.0077942,45847,386,48.602,48.602,9.6098e-05,98.768,98.768,0.00010848,158.56,158.56,0.00010628
0.0077942,46084,387,46.802,46.802,1.8848e-05,109.69,109.69,0.00053968,159.98,159.98,0.00057747
0.0077942,46323,388,48.092,48.093,4.6265e-06,90.208,90.208,0.00016175,159.98,159.98,0.000664
0.0077942,46562,389,46.195,46.195,1.8887e-05,109.41,109.41,0.0010289,158.7,158.7,0.00022699
0.0077942,46802,390,51.165,51.165,7.3228e-05,109.41,109.41,0.00011818,157.31,157.31,0.00050061
0.0077942,47042,391,46.804,46.804,2.7643e-06,106.99,106.99,0.00037137,158.3,158.3,0.0027944
0.0077942,47283,392,51.167,51.167,1.7898e-05,73.275,73.275,4.0452e-05,157.46,157.47,0.005346
0.0077942,47525,393,46.196,46.196,0.00024817,98.325,98.325,2.1979e-05,159.85,159.85,0.0039224
0.0077942,47767,394,46.197,46.197,0.00019195,94.55,94.55,0.00013309,159.99,159.99,0.0019824
0.0077942,48009,395,51.169,51.168,6.6389e-05,105.02,105.02,0.0015718,157.97,157.97,0.0027751
0.0077942,48253,396,51.072,51.072,0.00013342,105.45,105.45,0.00050269,157.43,157.43,0.0040851
0.0077942,48497,397,51.171,51.17,0.00013208,97.871,97.87,0.00034853,158.22,158.22,0.00025783
0.0077942,48742,398,47.124,47.124,8.5572e-06,79.776,79.776,9.3297e-05,157.58,157.58,0.00082255
0.0077942,48987,399,47.124,47.124,4.5444e-06,94.56,94.559,0.00057861,157.49,157.49,0.0032723
0.0077942,49233,400,47.126,47.126,9.6192e-05,108.16,108.15,0.00059959,160,160,0.00056671
0.0077942,49479,401,47.126,47.126,0.00011411,102.93,102.93,0.00067679,159.49,159.48,0.0074333
0.0077942,49726,402,47.126,47.126,5.3998e-06,109.8,109.8,0.00023792,159.71,159.71,0.0055198
0.0077942,49974,403,47.126,47.126,0.0001481,107.43,107.43,0.00053275,158.99,158.99,0.0034918
0.0077942,50222,404,48.791,48.791,8.5244e-05,75.302,75.302,2.7494e-05,158.7,158.7,0.00046942
0.0077942,50471,405,47.128,47.128,1.9717e-05,108.87,108.87,6.9485e-05,157.71,157.71,0.00014985
0.0077942,50721,406,48.792,48.792,5.4453e-05,73.919,73.919,7.6767e-05,160.04,160.04,0.00018578
0.0077942,50971,407,48.793,48.793,4.9724e-05,89.303,89.303,3.5835e-05,158.04,158.04,0.00039676
0.0077942,51222,408,48.794,48.794,7.826e-05,88.353,88.353,0.0001105,158.43,158.43,7.3323e-05
0.0077942,51473,409,47.944,47.944,9.5855e-05,80.556,80.555,0.00021439,160.44,160.44,0.00073241
0.0077942,51725,410,48.794,48.794,1.7059e-05,72.142,72.142,9.0535e-05,157.31,157.31,0.00060581
0.0077942,51978,411,48.794,48.794,3.1671e-06,106.33,106.33,0.0011852,160.34,160.34,7.3878e-05
0.0077942,52231,412,47.946,47.946,0.00016183,90.545,90.544,0.0011028,159.16,159.16,0.0019343
0.0077942,52485,413,47.947,47.947,0.00011011,109.67,109.68,0.00037157,159.73,159.72,0.0039723
0.0077942,52739,414,47.947,47.947,1.1429e-05,74.545,74.545,0.00034088,157.87,157.87,0.0011214
0.0077942,52994,415,46.363,46.363,1.1184e-05,109.59,109.59,6.5337e-06,157.34,157.34,0.00049452
0.0077942,53250,416,47.947,47.947,0.00014075,97.477,97.479,0.0012474,160.03,160.03,1.5914e-05
0.0077942,53506,417,46.364,46.364,6.5624e-05,109.69,109.69,0.00015308,157.43,157.43,0.005675
0.0077942,53763,418,47.949,47.949,4.9442e-05,110.21,110.21,0.00041058,158.23,158.23,0.00046082
0.0077942,54021,419,46.364,46.364,4.3245e-05,107.91,107.91,0.00027788,160.04,160.04,0.0013214
0.0077942,54279,420,51.978,51.978,0.00027572,110.24,110.24,2.9029e-05,157.47,157.47,3.769e-05
0.0077942,54538,421,46.365,46.365,0.00016785,92.951,92.951,0.00017444,157.87,157.87,0.00018324
0.0077942,54797,422,46.366,46.366,0.00010466,106.78,106.78,2.5583e-05,160.7,160.7,0.0051532
0.0077942,55057,423,51.981,51.981,0.00027569,77.622,77.622,5.4104e-05,160.7,160.7,0.0013793
0.0077942,55318,424,51.981,51.982,0.00027569,106.9,106.9,5.9041e-05,160.65,160.65,0.0023564
0.0077942,55579,425,51.982,51.983,0.00027568,110.26,110.26,0.0002872,159.31,159.31,4.6493e-06
0.0077942,55841,426,51.983,51.983,0.00027567,107.19,107.19,0.000118,160.71,160.71,0.00094752
0.0077942,56103,427,48.635,48.635,0.00020666,109.67,109.67,0.00031211,160.37,160.37,0.0012617
0.0077942,56366,428,48.635,48.635,3.2513e-05,107.21,107.21,0.0001946,158.56,158.56,0.0034041
0.0077942,56630,429,48.635,48.636,0.00022663,71.012,71.013,0.00050128,159.45,159.45,0.00028214
0.0077942,56894,430,48.636,48.636,9.2505e-06,97.042,97.042,0.00056349,159.15,159.15,0.0015912
0.0077942,57159,431,47.023,47.023,8.3336e-05,109.99,109.99,7.9137e-05,159.48,159.48,0.00054241
0.0077942,57425,432,47.024,47.024,1.5018e-05,103.06,103.06,0.00028245,160.06,160.06,0.0013998
0.0077942,57691,433,46.525,46.525,5.5163e-06,108.34,108.34,4.0159e-05,160.06,160.06,0.0005085
0.0077942,57958,434,46.525,46.526,3.9535e-05,109.04,109.04,0.00050528,159.46,159.46,0.00012437
0.0077942,58225,435,46.224,46.224,8.3784e-05,102.64,102.64,4.9986e-05,157.7,157.7,0.00064081
0.0077942,58493,436,46.527,46.527,1.3566e-05,70.809,70.809,0.00023314,159.85,159.85,0.0044064
0.0077942,58762,437,46.527,46.527,5.2647e-05,110.35,110.35,0.00023974,160.87,160.87,0.00082329
0.0077942,59031,438,46.527,46.527,3.8483e-05,108.73,108.73,0.00018012,158.92,158.92,0.00042255
0.0077942,59301,439,46.226,46.226,8.2113e-05,79.164,79.164,0.00028412,157.7,157.7,0.0014017
0.0077942,59571,440,46.226,46.226,3.4085e-05,104.41,104.41,8.2401e-05,157.25,157.25,0.00097688
0.0077942,59843,441,46.528,46.528,0.00016738,96.603,96.603,0.00034849,157.78,157.78,0.00064049
0.0077942,60114,442,46.529,46.529,7.1143e-05,89.862,89.862,6.2652e-05,158.3,158.3,0.00084275
0.0077942,60387,443,46.227,46.228,2.7372e-05,95.448,95.448,2.1372e-05,160.44,160.44,0.0034124
0.0077942,60659,444,46.228,46.228,0.00020521,101.3,101.31,0.00031047,157.3,157.3,0.0015249
0.0077942,60933,445,48.994,48.995,6.6288e-05,93.722,93.721,0.0016162,157.31,157.31,0.0010319
0.0077942,61207,446,48.995,48.995,0.00016588,93.728,93.728,0.00010938,160.73,160.74,0.0007242
0.0077942,61482,447,48.996,48.996,7.9336e-05,88.906,88.906,0.00029571,158.84,158.84,0.00039904
0.0077942,61757,448,48.996,48.996,0.00013438,105.28,105.28,0.0005944,157.88,157.88,0.001815
0.0077942,62033,449,48.996,48.996,2.9986e-05,70.831,70.832,0.00035133,160.87,160.87,0.0025048
0.0077942,62310,450,48.998,48.998,8.1621e-06,70.068,70.068,0.00074253,161.1,161.1,4.9829e-05
0.0077942,62587,451,46.688,46.688,9.6981e-05,110.71,110.71,0.00050799,158.3,158.3,0.0012147
0.0077942,62865,452,49.897,49.897,4.8545e-05,108.79,108.79,5.1545e-05,159.47,159.47,0.00029812
0.0077942,63144,453,48.997,48.997,9.4375e-06,100.88,100.88,0.00059928,159.49,159.48,0.0028491
0.0077942,63423,454,46.689,46.689,8.0429e-06,71.655,71.656,0.00046702,158.93,158.94,0.00095457
0.0077942,63702,455,46.689,46.689,1.8325e-06,74.049,74.049,0.00062256,160.87,160.87,0.0033003
0.0077942,63983,456,46.689,46.689,0.00010348,74.051,74.05,0.0013832,161.1,161.09,0.0010705
0.0077942,64264,457,46.376,46.376,1.256e-05,109.5,109.5,8.3087e-06,160.41,160.42,0.0017138
0.0077942,64545,458,49,49,1.3176e-05,69.903,69.903,0.00016242,160.65,160.65,0.0018404
0.0077942,64827,459,46.691,46.691,6.7431e-06,69.905,69.905,0.00052773,160.44,160.44,0.0015335
0.0077942,65110,460,49.9,49.9,0.00018394,100.43,100.43,0.0001774,157.97,157.97,0.00019866
0.0077942,65394,461,49.9,49.9,3.9774e-05,93.81,93.81,0.00077675,157.49,157.49,6.6536e-05
0.0077942,65678,462,47.811,47.811,6.8534e-05,110.46,110.46,0.00072895,158.56,158.56,0.0054389
0.0077942,65962,463,47.811,47.811,2.8002e-05,78.472,78.472,0.00021887,160.24,160.24,0.00016246
0.0077942,66247,464,47.811,47.812,4.5583e-05,78.474,78.474,0.00013543,158.08,158.08,0.0004481
0.0077942,66533,465,49.903,49.902,7.1915e-05,78.476,78.476,0.00025071,160.24,160.24,0.0019575
0.0077942,66820,466,47.813,47.813,1.1632e-05,110.18,110.18,0.0011619,160.76,160.76,0.0049897
0.0077942,67107,467,47.813,47.813,0.00018541,93.816,93.816,0.00030568,161.12,161.12,0.0005056
0.0077942,67395,468,47.813,47.813,2.3789e-05,110.8,110.8,2.5126e-05,161.32,161.33,0.0021656
0.0077942,67683,469,47.813,47.813,2.7193e-05,101.84,101.84,0.00037889,158.94,158.94,0.00045303
0.0077942,67972,470,47.813,47.813,1.6317e-06,108.15,108.15,0.00015701,157.59,157.6,0.0054644
0.0077942,68261,471,47.814,47.813,0.00020686,81.499,81.499,0.00052529,157.62,157.62,0.0010004
0.0077942,68551,472,52.016,52.017,0.00027535,81.502,81.502,0.00054691,158.56,158.56,0.00044475
0.0077942,68842,473,47.815,47.815,0.00016171,100,100,0.00053016,157.62,157.62,0.00015328
0.0077942,69134,474,47.815,47.815,3.9698e-05,107.92,107.92,0.00017472,160.65,160.65,0.00020038
0.0077942,69426,475,50.657,50.657,0.00017641,100.02,100.02,3.8214e-05,161.51,161.51,0.0011487
0.0077942,69718,476,50.657,50.657,2.3482e-05,102.77,102.77,0.00084443,161.5,161.5,0.0021386
0.0077942,70012,477,50.658,50.658,0.00022213,106.64,106.64,0.00010698,160.04,160.04,8.329e-05
0.0077942,70305,478,50.658,50.658,0.00010995,86.571,86.571,0.0002206,159.8,159.8,0.001561
0.0077942,70600,479,50.659,50.659,8.626e-05,86.574,86.574,0.00019459,158.19,158.19,0.00086743
0.0077942,70895,480,46.246,46.246,2.365e-05,93.308,93.308,0.00012729,160.44,160.44,0.0007564
0.0077942,71191,481,46.246,46.246,5.3386e-05,89.047,89.047,0.00027693,161.56,161.56,0.00042466
0.0077942,71487,482,50.66,50.66,6.4366e-05,69.943,69.943,8.3122e-05,160.44,160.44,6.0783e-06
0.0077942,71784,483,50.661,50.661,2.3674e-05,81.51,81.509,0.00012884,161.32,161.33,0.0033843
0.0077942,72081,484,50.662,50.661,0.00016661,73.948,73.948,6.4658e-05,161.52,161.52,0.00070717
0.0077942,72380,485,52.024,52.024,0.00027528,110.58,110.58,0.00011218,158.3,158.3,0.00032691
0.0077942,72678,486,50.662,50.662,0.00018828,106.25,106.25,0.00022964,157.27,157.27,0.00036251
0.0077942,72978,487,50.662,50.662,1.457e-06,110.58,110.57,0.00029245,158.84,158.84,0.0026939
0.0077942,73278,488,50.475,50.475,5.3633e-05,85.176,85.176,1.2952e-05,160.8,160.8,0.00072099
0.0077942,73578,489,47.335,47.335,8.8473e-05,110.88,110.88,0.0002361,157.79,157.78,0.0017704
0.0077942,73880,490,50.662,50.662,8.4785e-05,103.7,103.7,0.00040613,161.53,161.53,0.0015636
0.0077942,74182,491,47.336,47.336,8.4378e-05,99.585,99.584,0.00025181,158.31,158.3,0.0036086
0.0077942,74484,492,47.336,47.336,8.8272e-05,70.543,70.542,0.00044766,157.22,157.22,0.00015953
0.0077942,74787,493,50.476,50.476,4.1787e-05,70.126,70.127,0.00035184,160.87,160.87,0.00025777
0.0077942,75091,494,51.438,51.438,2.7692e-05,86.595,86.595,0.00010203,161.09,161.09,0.0013366
0.0077942,75395,495,47.337,47.337,2.4714e-05,72.43,72.431,5.9813e-05,160.24,160.24,7.9796e-05
0.0077942,75700,496,50.665,50.665,0.00011054,75.347,75.348,0.00017408,161.16,161.16,0.0001298
0.0077942,76006,497,47.338,47.338,1.1283e-05,75.349,75.35,0.0004062,157.26,157.26,0.0027471
0.0077942,76312,498,51.44,51.44,1.2212e-05,84.719,84.719,0.00011998,157.38,157.38,0.00054075
0.0077942,76619,499,51.44,51.44,1.8106e-05,100.67,100.67,0.00025804,160.65,160.65,0.00014865
0.0077942,76926,500,47.338,47.338,0.00012344,95.765,95.764,0.00089137,157.89,157.89,0.0049166
0.0077942,77234,501,50.479,50.479,0.00021995,104.17,104.17,0.0004129,161.17,161.17,0.00062403
0.0077942,77543,502,50.479,50.479,6.9575e-05,109.68,109.68,8.9305e-05,158.99,158.99,0.0011233
0.0077942,77852,503,51.442,51.442,2.1082e-06,95.777,95.777,4.3671e-05,161.54,161.54,0.00066663
0.0077942,78162,504,47.339,47.339,2.7163e-05,93.348,93.348,0.00047114,158.43,158.43,0.001504
0.0077942,78472,505,47.34,47.339,0.00019141,110.94,110.94,0.00048525,161.57,161.56,0.0014789
0.0077942,78783,506,52.035,52.036,0.00027517,93.355,93.356,0.00032126,157.34,157.34,0.003176
0.0077942,79095,507,52.036,52.036,0.00027516,111.23,111.23,6.0223e-05,157.97,157.97,2.5818e-05
0.0077942,79407,508,51.444,51.444,0.00012188,99.138,99.138,9.7255e-05,160.44,160.44,0.0021576
0.0077942,79720,509,51.443,51.443,1.2775e-05,110.97,110.97,0.00019022,157.97,157.97,0.0043573
0.0077942,80034,510,51.443,51.443,0.00014347,95.789,95.789,7.4556e-05,157.49,157.48,0.0007136
0.0077942,80348,511,52.038,52.038,0.00027514,111.24,111.24,5.1065e-05,157.38,157.38,0.0012402
0.0077942,80663,512,51.444,51.444,0.00018326,99.156,99.156,6.0447e-05,161.33,161.33,0.00031164
